user_id,timestamp,start_city,start_state,start_country,end_city,end_state,end_country,distance_km,mode_of_transport,purpose
1005,2025-07-21 04:00:00,Agra,Uttar Pradesh,India,Manali,Himachal Pradesh,India,1281,Flight,Return Trip
1005,2025-07-26 07:00:00,Jaipur,Rajasthan,India,Raipur,Chhattisgarh,India,1164,Car,Business
1005,2025-07-30 13:00:00,Goa,Goa,India,Ahmedabad,Gujarat,India,1453,Flight,Work
1005,2025-08-04 19:00:00,Pune,Maharashtra,India,Amritsar,Punjab,India,1383,Flight,Work
1005,2025-08-09 02:00:00,Pune,Maharashtra,India,Goa,Goa,India,678,Flight,Return Trip
1005,2025-08-14 05:00:00,Indore,Madhya Pradesh,India,Dehradun,Uttarakhand,India,88,Train,Work
1006,2025-03-05 14:00:00,Surat,Gujarat,India,Ahmedabad,Gujarat,India,1283,Car,Family Visit
1006,2025-03-06 20:00:00,Goa,Goa,India,Raipur,Chhattisgarh,India,1014,Train,Leisure
1006,2025-03-09 03:00:00,Varanasi,Uttar Pradesh,India,Bhopal,Madhya Pradesh,India,977,Car,Trekking
1006,2025-03-13 10:00:00,Dehradun,Uttarakhand,India,Bengaluru,Karnataka,India,1335,Train,Work
1006,2025-03-15 12:00:00,Manali,Himachal Pradesh,India,Chandigarh,Chandigarh,India,1114,Bus,Trekking
1006,2025-03-17 17:00:00,New Delhi,Delhi,India,Thiruvananthapuram,Kerala,India,188,Flight,Return Trip
1006,2025-03-23 03:00:00,Patna,Bihar,India,Bengaluru,Karnataka,India,767,Flight,Trekking
1006,2025-03-26 05:00:00,Mumbai,Maharashtra,India,Ahmedabad,Gujarat,India,181,Train,Return Trip
1006,2025-03-31 11:00:00,Lucknow,Uttar Pradesh,India,Agra,Uttar Pradesh,India,937,Bus,Return Trip
1006,2025-04-03 12:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,334,Flight,Tourism
1006,2025-04-08 19:00:00,Goa,Goa,India,Kolkata,West Bengal,India,1195,Bus,Tourism
1006,2025-04-10 21:00:00,Agra,Uttar Pradesh,India,Mumbai,Maharashtra,India,454,Bus,Family Visit
1006,2025-04-14 01:00:00,Pune,Maharashtra,India,Nagpur,Maharashtra,India,458,Bus,Trekking
1006,2025-04-17 07:00:00,Lucknow,Uttar Pradesh,India,Amritsar,Punjab,India,1281,Flight,Return Trip
1006,2025-04-21 15:00:00,New Delhi,Delhi,India,Bengaluru,Karnataka,India,1059,Car,Business
1006,2025-04-25 23:00:00,Surat,Gujarat,India,Visakhapatnam,Andhra Pradesh,India,682,Train,Leisure
1006,2025-04-28 04:00:00,Bengaluru,Karnataka,India,Nagpur,Maharashtra,India,795,Flight,Trekking
1006,2025-04-29 13:00:00,Ranchi,Jharkhand,India,Hyderabad,Telangana,India,473,Flight,Family Visit
1006,2025-05-04 23:00:00,Dehradun,Uttarakhand,India,Pune,Maharashtra,India,643,Bus,Family Visit
1006,2025-05-10 04:00:00,Raipur,Chhattisgarh,India,Thiruvananthapuram,Kerala,India,142,Car,Tourism
1006,2025-05-11 12:00:00,Indore,Madhya Pradesh,India,Mumbai,Maharashtra,India,1088,Train,Business
1006,2025-05-15 20:00:00,Ranchi,Jharkhand,India,Kolkata,West Bengal,India,1235,Car,Leisure
1006,2025-05-20 21:00:00,Bhubaneswar,Odisha,India,New Delhi,Delhi,India,884,Flight,Work
1006,2025-05-24 22:00:00,Kolkata,West Bengal,India,Agra,Uttar Pradesh,India,934,Car,Work
1006,2025-05-29 07:00:00,Patna,Bihar,India,Varanasi,Uttar Pradesh,India,1175,Bus,Leisure
1006,2025-06-01 17:00:00,Pune,Maharashtra,India,Hyderabad,Telangana,India,266,Bus,Business
1006,2025-06-07 03:00:00,Guwahati,Assam,India,Pune,Maharashtra,India,1220,Bus,Trekking
1006,2025-06-11 13:00:00,Thiruvananthapuram,Kerala,India,Goa,Goa,India,1055,Flight,Return Trip
1006,2025-06-16 19:00:00,Guwahati,Assam,India,Chandigarh,Chandigarh,India,605,Train,Trekking
1006,2025-06-20 02:00:00,Mumbai,Maharashtra,India,Shimla,Himachal Pradesh,India,194,Bus,Family Visit
1006,2025-06-21 07:00:00,Patna,Bihar,India,Ahmedabad,Gujarat,India,876,Car,Return Trip
1006,2025-06-25 17:00:00,Ranchi,Jharkhand,India,Varanasi,Uttar Pradesh,India,180,Train,Trekking
1006,2025-06-30 01:00:00,Mumbai,Maharashtra,India,Amritsar,Punjab,India,1358,Flight,Tourism
1006,2025-07-03 08:00:00,Amritsar,Punjab,India,Surat,Gujarat,India,487,Flight,Business
1006,2025-07-05 15:00:00,Manali,Himachal Pradesh,India,Surat,Gujarat,India,1144,Car,Tourism
1006,2025-07-09 16:00:00,Manali,Himachal Pradesh,India,Jaipur,Rajasthan,India,1016,Car,Trekking
1006,2025-07-11 18:00:00,Chandigarh,Chandigarh,India,Jodhpur,Rajasthan,India,666,Bus,Leisure
1006,2025-07-14 19:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,765,Flight,Trekking
1006,2025-07-16 05:00:00,Thiruvananthapuram,Kerala,India,Ranchi,Jharkhand,India,1159,Bus,Trekking
1006,2025-07-18 13:00:00,Surat,Gujarat,India,Bhopal,Madhya Pradesh,India,561,Bus,Tourism
1006,2025-07-21 23:00:00,Ahmedabad,Gujarat,India,Bhubaneswar,Odisha,India,936,Bus,Trekking
1006,2025-07-23 04:00:00,Bhubaneswar,Odisha,India,Jodhpur,Rajasthan,India,723,Flight,Leisure
1006,2025-07-25 08:00:00,Pune,Maharashtra,India,Varanasi,Uttar Pradesh,India,1275,Train,Return Trip
1006,2025-07-27 16:00:00,Pune,Maharashtra,India,Jaipur,Rajasthan,India,158,Flight,Return Trip
1006,2025-07-30 02:00:00,Surat,Gujarat,India,Shimla,Himachal Pradesh,India,997,Train,Leisure
1006,2025-08-02 11:00:00,Manali,Himachal Pradesh,India,Jaipur,Rajasthan,India,1164,Train,Trekking
1006,2025-08-04 15:00:00,Chennai,Tamil Nadu,India,Nagpur,Maharashtra,India,1489,Train,Tourism
1006,2025-08-08 01:00:00,Bhopal,Madhya Pradesh,India,Thiruvananthapuram,Kerala,India,1351,Train,Tourism
1006,2025-08-13 11:00:00,Lucknow,Uttar Pradesh,India,Kolkata,West Bengal,India,1286,Bus,Return Trip
1006,2025-08-18 13:00:00,Patna,Bihar,India,Visakhapatnam,Andhra Pradesh,India,883,Car,Trekking
1007,2025-03-04 13:00:00,Jodhpur,Rajasthan,India,Pune,Maharashtra,India,591,Car,Tourism
1007,2025-03-07 17:00:00,Mumbai,Maharashtra,India,Chandigarh,Chandigarh,India,967,Train,Return Trip
1007,2025-03-10 20:00:00,Patna,Bihar,India,Mumbai,Maharashtra,India,833,Train,Trekking
1007,2025-03-12 23:00:00,Jaipur,Rajasthan,India,Lucknow,Uttar Pradesh,India,862,Flight,Tourism
1007,2025-03-17 06:00:00,Visakhapatnam,Andhra Pradesh,India,Patna,Bihar,India,1416,Car,Leisure
1007,2025-03-22 12:00:00,Jodhpur,Rajasthan,India,Guwahati,Assam,India,122,Flight,Business
1007,2025-03-25 14:00:00,Lucknow,Uttar Pradesh,India,New Delhi,Delhi,India,925,Bus,Business
1007,2025-03-30 22:00:00,Amritsar,Punjab,India,Dehradun,Uttarakhand,India,1400,Flight,Tourism
1007,2025-04-04 07:00:00,Visakhapatnam,Andhra Pradesh,India,Patna,Bihar,India,1248,Train,Return Trip
1007,2025-04-07 11:00:00,Dehradun,Uttarakhand,India,Thiruvananthapuram,Kerala,India,1454,Flight,Tourism
1007,2025-04-09 14:00:00,Varanasi,Uttar Pradesh,India,Surat,Gujarat,India,646,Flight,Tourism
1007,2025-04-14 19:00:00,Jodhpur,Rajasthan,India,Surat,Gujarat,India,1398,Train,Return Trip
1007,2025-04-20 00:00:00,Indore,Madhya Pradesh,India,New Delhi,Delhi,India,1305,Train,Return Trip
1007,2025-04-21 04:00:00,Mumbai,Maharashtra,India,Kolkata,West Bengal,India,804,Bus,Family Visit
1007,2025-04-26 13:00:00,Indore,Madhya Pradesh,India,Nagpur,Maharashtra,India,204,Flight,Tourism
1007,2025-04-30 16:00:00,Mumbai,Maharashtra,India,Goa,Goa,India,172,Car,Trekking
1007,2025-05-03 02:00:00,Guwahati,Assam,India,New Delhi,Delhi,India,474,Train,Return Trip
1007,2025-05-08 05:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,1231,Train,Leisure
1007,2025-05-13 08:00:00,Ahmedabad,Gujarat,India,Hyderabad,Telangana,India,1402,Bus,Return Trip
1007,2025-05-15 10:00:00,Raipur,Chhattisgarh,India,Kolkata,West Bengal,India,788,Train,Work
1007,2025-05-20 15:00:00,Nagpur,Maharashtra,India,Ranchi,Jharkhand,India,1026,Train,Tourism
1007,2025-05-21 21:00:00,Mumbai,Maharashtra,India,Raipur,Chhattisgarh,India,159,Car,Trekking
1007,2025-05-26 03:00:00,Hyderabad,Telangana,India,Nagpur,Maharashtra,India,446,Flight,Family Visit
1007,2025-05-31 11:00:00,Thiruvananthapuram,Kerala,India,Varanasi,Uttar Pradesh,India,1259,Train,Tourism
1007,2025-06-05 15:00:00,Nagpur,Maharashtra,India,Chandigarh,Chandigarh,India,1494,Bus,Tourism
1007,2025-06-07 21:00:00,Visakhapatnam,Andhra Pradesh,India,Agra,Uttar Pradesh,India,351,Car,Trekking
1007,2025-06-11 00:00:00,Manali,Himachal Pradesh,India,Hyderabad,Telangana,India,905,Flight,Business
1007,2025-06-16 02:00:00,Varanasi,Uttar Pradesh,India,Mumbai,Maharashtra,India,251,Flight,Tourism
1007,2025-06-18 12:00:00,Bhubaneswar,Odisha,India,Thiruvananthapuram,Kerala,India,1017,Flight,Trekking
1007,2025-06-22 15:00:00,Thiruvananthapuram,Kerala,India,Hyderabad,Telangana,India,1288,Train,Trekking
1007,2025-06-23 23:00:00,Varanasi,Uttar Pradesh,India,Chandigarh,Chandigarh,India,874,Bus,Work
1007,2025-06-26 05:00:00,Nagpur,Maharashtra,India,New Delhi,Delhi,India,939,Train,Work
1007,2025-06-28 14:00:00,Shimla,Himachal Pradesh,India,Guwahati,Assam,India,1175,Car,Work
1007,2025-07-01 16:00:00,Indore,Madhya Pradesh,India,Dehradun,Uttarakhand,India,1089,Flight,Tourism
1007,2025-07-03 19:00:00,Chandigarh,Chandigarh,India,Dehradun,Uttarakhand,India,1317,Train,Trekking
1007,2025-07-07 20:00:00,Thiruvananthapuram,Kerala,India,Patna,Bihar,India,1315,Car,Work
1007,2025-07-09 01:00:00,Ranchi,Jharkhand,India,Bengaluru,Karnataka,India,1020,Flight,Family Visit
1007,2025-07-13 05:00:00,Hyderabad,Telangana,India,Agra,Uttar Pradesh,India,128,Flight,Return Trip
1007,2025-07-14 09:00:00,Jodhpur,Rajasthan,India,Nagpur,Maharashtra,India,1070,Flight,Return Trip
1007,2025-07-18 14:00:00,Pune,Maharashtra,India,Indore,Madhya Pradesh,India,1145,Car,Trekking
1007,2025-07-21 19:00:00,Varanasi,Uttar Pradesh,India,Hyderabad,Telangana,India,1051,Car,Return Trip
1007,2025-07-23 22:00:00,Thiruvananthapuram,Kerala,India,Bhubaneswar,Odisha,India,282,Car,Tourism
1007,2025-07-29 04:00:00,Bhopal,Madhya Pradesh,India,Bhubaneswar,Odisha,India,1356,Flight,Tourism
1007,2025-08-03 09:00:00,Lucknow,Uttar Pradesh,India,Jodhpur,Rajasthan,India,1435,Flight,Leisure
1007,2025-08-06 10:00:00,Ahmedabad,Gujarat,India,Ranchi,Jharkhand,India,1261,Flight,Tourism
1007,2025-08-11 15:00:00,Chennai,Tamil Nadu,India,Thiruvananthapuram,Kerala,India,526,Flight,Business
1007,2025-08-14 16:00:00,Thiruvananthapuram,Kerala,India,Agra,Uttar Pradesh,India,283,Flight,Return Trip
1007,2025-08-16 01:00:00,Patna,Bihar,India,Jaipur,Rajasthan,India,1489,Car,Leisure
1007,2025-08-18 06:00:00,Patna,Bihar,India,Lucknow,Uttar Pradesh,India,504,Bus,Tourism
1007,2025-08-23 16:00:00,Chennai,Tamil Nadu,India,Guwahati,Assam,India,725,Car,Tourism
1008,2025-03-06 11:00:00,Nagpur,Maharashtra,India,Dehradun,Uttarakhand,India,88,Flight,Family Visit
1008,2025-03-11 17:00:00,Ranchi,Jharkhand,India,Dehradun,Uttarakhand,India,621,Train,Family Visit
1008,2025-03-17 01:00:00,Goa,Goa,India,Raipur,Chhattisgarh,India,539,Train,Return Trip
1008,2025-03-22 06:00:00,Bhopal,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,341,Train,Tourism
1008,2025-03-25 09:00:00,New Delhi,Delhi,India,Raipur,Chhattisgarh,India,1167,Flight,Family Visit
1008,2025-03-29 16:00:00,Indore,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,197,Bus,Tourism
1008,2025-04-01 00:00:00,Bengaluru,Karnataka,India,Hyderabad,Telangana,India,1076,Flight,Tourism
1008,2025-04-03 07:00:00,Surat,Gujarat,India,Pune,Maharashtra,India,729,Car,Work
1008,2025-04-04 08:00:00,Thiruvananthapuram,Kerala,India,Amritsar,Punjab,India,896,Train,Return Trip
1008,2025-04-06 15:00:00,Lucknow,Uttar Pradesh,India,Dehradun,Uttarakhand,India,578,Car,Tourism
1008,2025-04-10 21:00:00,Lucknow,Uttar Pradesh,India,Ranchi,Jharkhand,India,106,Flight,Business
1008,2025-04-15 00:00:00,Chennai,Tamil Nadu,India,Raipur,Chhattisgarh,India,1023,Train,Business
1008,2025-04-20 10:00:00,Amritsar,Punjab,India,Varanasi,Uttar Pradesh,India,105,Car,Trekking
1008,2025-04-25 13:00:00,Patna,Bihar,India,Jaipur,Rajasthan,India,489,Car,Trekking
1008,2025-04-27 22:00:00,Manali,Himachal Pradesh,India,Jaipur,Rajasthan,India,638,Car,Work
1008,2025-04-29 08:00:00,New Delhi,Delhi,India,Surat,Gujarat,India,595,Car,Leisure
1008,2025-05-04 13:00:00,Indore,Madhya Pradesh,India,Varanasi,Uttar Pradesh,India,805,Flight,Trekking
1008,2025-05-05 17:00:00,Manali,Himachal Pradesh,India,Varanasi,Uttar Pradesh,India,181,Bus,Work
1008,2025-05-06 19:00:00,Mumbai,Maharashtra,India,Jodhpur,Rajasthan,India,790,Bus,Leisure
1008,2025-05-11 01:00:00,Nagpur,Maharashtra,India,Jodhpur,Rajasthan,India,234,Train,Return Trip
1008,2025-05-12 04:00:00,Goa,Goa,India,Patna,Bihar,India,1114,Bus,Return Trip
1008,2025-05-16 05:00:00,Ahmedabad,Gujarat,India,Bhopal,Madhya Pradesh,India,1242,Flight,Business
1008,2025-05-21 06:00:00,Visakhapatnam,Andhra Pradesh,India,Shimla,Himachal Pradesh,India,1268,Flight,Leisure
1008,2025-05-23 08:00:00,Nagpur,Maharashtra,India,Guwahati,Assam,India,653,Flight,Family Visit
1008,2025-05-26 16:00:00,Ahmedabad,Gujarat,India,Kolkata,West Bengal,India,1196,Flight,Work
1008,2025-05-31 21:00:00,Lucknow,Uttar Pradesh,India,Dehradun,Uttarakhand,India,1348,Car,Trekking
1008,2025-06-04 01:00:00,Dehradun,Uttarakhand,India,Bhubaneswar,Odisha,India,1430,Car,Family Visit
1008,2025-06-08 11:00:00,Raipur,Chhattisgarh,India,Dehradun,Uttarakhand,India,593,Train,Trekking
1008,2025-06-09 16:00:00,Patna,Bihar,India,Bhopal,Madhya Pradesh,India,900,Flight,Return Trip
1008,2025-06-11 20:00:00,Jodhpur,Rajasthan,India,Shimla,Himachal Pradesh,India,610,Train,Leisure
1008,2025-06-15 03:00:00,Chandigarh,Chandigarh,India,Bhubaneswar,Odisha,India,810,Car,Return Trip
1008,2025-06-19 05:00:00,Visakhapatnam,Andhra Pradesh,India,Ranchi,Jharkhand,India,130,Car,Business
1008,2025-06-20 11:00:00,Bhubaneswar,Odisha,India,Lucknow,Uttar Pradesh,India,902,Train,Leisure
1008,2025-06-24 20:00:00,Jodhpur,Rajasthan,India,Lucknow,Uttar Pradesh,India,953,Car,Family Visit
1008,2025-06-26 02:00:00,Varanasi,Uttar Pradesh,India,Jodhpur,Rajasthan,India,833,Flight,Family Visit
1008,2025-06-30 12:00:00,Chennai,Tamil Nadu,India,Visakhapatnam,Andhra Pradesh,India,113,Bus,Trekking
1008,2025-07-03 14:00:00,Manali,Himachal Pradesh,India,Dehradun,Uttarakhand,India,357,Car,Return Trip
1008,2025-07-06 23:00:00,Visakhapatnam,Andhra Pradesh,India,Chandigarh,Chandigarh,India,820,Bus,Family Visit
1008,2025-07-11 09:00:00,Amritsar,Punjab,India,Jaipur,Rajasthan,India,621,Car,Trekking
1008,2025-07-13 19:00:00,Mumbai,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,399,Flight,Leisure
1008,2025-07-18 02:00:00,Manali,Himachal Pradesh,India,New Delhi,Delhi,India,1148,Bus,Leisure
1008,2025-07-19 05:00:00,Dehradun,Uttarakhand,India,Lucknow,Uttar Pradesh,India,899,Flight,Work
1008,2025-07-22 13:00:00,Agra,Uttar Pradesh,India,Raipur,Chhattisgarh,India,1126,Flight,Leisure
1008,2025-07-25 16:00:00,Bhopal,Madhya Pradesh,India,Chennai,Tamil Nadu,India,311,Bus,Leisure
1008,2025-07-30 23:00:00,Guwahati,Assam,India,Ranchi,Jharkhand,India,83,Car,Family Visit
1008,2025-08-05 07:00:00,Surat,Gujarat,India,Lucknow,Uttar Pradesh,India,186,Car,Leisure
1008,2025-08-09 17:00:00,Ranchi,Jharkhand,India,Shimla,Himachal Pradesh,India,886,Train,Leisure
1008,2025-08-13 00:00:00,Bhubaneswar,Odisha,India,Dehradun,Uttarakhand,India,679,Bus,Tourism
1008,2025-08-18 06:00:00,Ranchi,Jharkhand,India,Varanasi,Uttar Pradesh,India,976,Car,Return Trip
1008,2025-08-21 10:00:00,Dehradun,Uttarakhand,India,Ahmedabad,Gujarat,India,1089,Bus,Family Visit
1009,2025-03-02 15:00:00,New Delhi,Delhi,India,Hyderabad,Telangana,India,948,Car,Business
1009,2025-03-04 01:00:00,Lucknow,Uttar Pradesh,India,Bhubaneswar,Odisha,India,769,Car,Tourism
1009,2025-03-07 02:00:00,Shimla,Himachal Pradesh,India,Kolkata,West Bengal,India,563,Car,Return Trip
1009,2025-03-12 06:00:00,Hyderabad,Telangana,India,Goa,Goa,India,560,Car,Family Visit
1009,2025-03-17 09:00:00,Indore,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,531,Train,Work
1009,2025-03-22 13:00:00,Agra,Uttar Pradesh,India,New Delhi,Delhi,India,1401,Car,Trekking
1009,2025-03-23 15:00:00,Nagpur,Maharashtra,India,Agra,Uttar Pradesh,India,1378,Train,Family Visit
1009,2025-03-27 18:00:00,Bhubaneswar,Odisha,India,Ranchi,Jharkhand,India,1396,Flight,Family Visit
1009,2025-03-28 22:00:00,Varanasi,Uttar Pradesh,India,Mumbai,Maharashtra,India,410,Car,Family Visit
1009,2025-04-03 00:00:00,Thiruvananthapuram,Kerala,India,Indore,Madhya Pradesh,India,1107,Flight,Work
1009,2025-04-07 10:00:00,Bengaluru,Karnataka,India,Varanasi,Uttar Pradesh,India,1460,Flight,Tourism
1009,2025-04-12 20:00:00,Bhopal,Madhya Pradesh,India,Guwahati,Assam,India,683,Train,Return Trip
1009,2025-04-14 23:00:00,Chandigarh,Chandigarh,India,New Delhi,Delhi,India,592,Flight,Return Trip
1009,2025-04-19 07:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,1235,Car,Trekking
1009,2025-04-24 12:00:00,Thiruvananthapuram,Kerala,India,Raipur,Chhattisgarh,India,341,Bus,Return Trip
1009,2025-04-28 18:00:00,Visakhapatnam,Andhra Pradesh,India,Nagpur,Maharashtra,India,1313,Bus,Work
1009,2025-04-30 22:00:00,Indore,Madhya Pradesh,India,Goa,Goa,India,1015,Bus,Leisure
1009,2025-05-05 08:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,355,Train,Tourism
1009,2025-05-08 15:00:00,Chandigarh,Chandigarh,India,Indore,Madhya Pradesh,India,1398,Bus,Tourism
1009,2025-05-13 18:00:00,Mumbai,Maharashtra,India,Agra,Uttar Pradesh,India,1238,Car,Return Trip
1009,2025-05-15 02:00:00,Surat,Gujarat,India,Agra,Uttar Pradesh,India,1188,Train,Business
1009,2025-05-17 09:00:00,Mumbai,Maharashtra,India,Manali,Himachal Pradesh,India,527,Train,Return Trip
1009,2025-05-20 10:00:00,Thiruvananthapuram,Kerala,India,Dehradun,Uttarakhand,India,125,Train,Return Trip
1009,2025-05-22 14:00:00,Hyderabad,Telangana,India,Lucknow,Uttar Pradesh,India,205,Flight,Family Visit
1009,2025-05-26 15:00:00,Raipur,Chhattisgarh,India,Goa,Goa,India,1016,Bus,Business
1009,2025-05-31 16:00:00,Thiruvananthapuram,Kerala,India,New Delhi,Delhi,India,535,Car,Leisure
1009,2025-06-05 01:00:00,Bhopal,Madhya Pradesh,India,Ranchi,Jharkhand,India,164,Train,Family Visit
1009,2025-06-08 09:00:00,Chandigarh,Chandigarh,India,Surat,Gujarat,India,1272,Bus,Business
1009,2025-06-13 12:00:00,Surat,Gujarat,India,Lucknow,Uttar Pradesh,India,1243,Bus,Family Visit
1009,2025-06-15 19:00:00,Manali,Himachal Pradesh,India,Bhopal,Madhya Pradesh,India,861,Bus,Business
1009,2025-06-21 00:00:00,Kolkata,West Bengal,India,Ranchi,Jharkhand,India,883,Train,Tourism
1009,2025-06-22 10:00:00,Nagpur,Maharashtra,India,Bhubaneswar,Odisha,India,783,Car,Return Trip
1009,2025-06-27 20:00:00,Indore,Madhya Pradesh,India,Raipur,Chhattisgarh,India,104,Flight,Work
1009,2025-07-03 00:00:00,Guwahati,Assam,India,Ranchi,Jharkhand,India,1484,Car,Family Visit
1009,2025-07-05 07:00:00,Thiruvananthapuram,Kerala,India,Amritsar,Punjab,India,945,Train,Tourism
1009,2025-07-09 16:00:00,Chandigarh,Chandigarh,India,Amritsar,Punjab,India,782,Train,Family Visit
1009,2025-07-14 22:00:00,Varanasi,Uttar Pradesh,India,Amritsar,Punjab,India,576,Bus,Trekking
1009,2025-07-17 04:00:00,Indore,Madhya Pradesh,India,Ranchi,Jharkhand,India,500,Train,Work
1009,2025-07-18 08:00:00,Bhopal,Madhya Pradesh,India,Goa,Goa,India,209,Car,Work
1009,2025-07-19 18:00:00,Visakhapatnam,Andhra Pradesh,India,Lucknow,Uttar Pradesh,India,1439,Flight,Tourism
1009,2025-07-21 01:00:00,Dehradun,Uttarakhand,India,Pune,Maharashtra,India,587,Bus,Leisure
1009,2025-07-22 04:00:00,Thiruvananthapuram,Kerala,India,New Delhi,Delhi,India,1481,Flight,Work
1009,2025-07-27 08:00:00,Lucknow,Uttar Pradesh,India,Kolkata,West Bengal,India,322,Train,Family Visit
1009,2025-07-31 14:00:00,Shimla,Himachal Pradesh,India,Hyderabad,Telangana,India,1268,Car,Return Trip
1009,2025-08-05 17:00:00,Hyderabad,Telangana,India,Varanasi,Uttar Pradesh,India,106,Train,Tourism
1009,2025-08-07 21:00:00,Amritsar,Punjab,India,Jaipur,Rajasthan,India,488,Car,Return Trip
1009,2025-08-09 03:00:00,Amritsar,Punjab,India,Shimla,Himachal Pradesh,India,345,Bus,Leisure
1009,2025-08-10 04:00:00,Bhopal,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,1314,Bus,Business
1009,2025-08-12 05:00:00,Indore,Madhya Pradesh,India,New Delhi,Delhi,India,1224,Car,Trekking
1009,2025-08-14 10:00:00,Surat,Gujarat,India,Nagpur,Maharashtra,India,62,Flight,Business
1010,2025-03-06 17:00:00,Indore,Madhya Pradesh,India,Bhubaneswar,Odisha,India,208,Bus,Family Visit
1010,2025-03-07 22:00:00,Goa,Goa,India,Pune,Maharashtra,India,506,Car,Trekking
1010,2025-03-11 01:00:00,Indore,Madhya Pradesh,India,Bhubaneswar,Odisha,India,302,Car,Trekking
1010,2025-03-15 07:00:00,Agra,Uttar Pradesh,India,Pune,Maharashtra,India,1343,Car,Return Trip
1010,2025-03-19 09:00:00,Raipur,Chhattisgarh,India,Indore,Madhya Pradesh,India,300,Bus,Family Visit
1010,2025-03-23 19:00:00,Hyderabad,Telangana,India,Pune,Maharashtra,India,421,Train,Family Visit
1010,2025-03-29 05:00:00,Lucknow,Uttar Pradesh,India,Hyderabad,Telangana,India,656,Train,Business
1010,2025-04-03 06:00:00,Ranchi,Jharkhand,India,Raipur,Chhattisgarh,India,706,Train,Tourism
1010,2025-04-05 08:00:00,Pune,Maharashtra,India,Bhopal,Madhya Pradesh,India,325,Bus,Family Visit
1010,2025-04-08 12:00:00,Jodhpur,Rajasthan,India,Bhubaneswar,Odisha,India,179,Bus,Leisure
1010,2025-04-10 21:00:00,Ahmedabad,Gujarat,India,Lucknow,Uttar Pradesh,India,606,Car,Trekking
1010,2025-04-15 02:00:00,Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,India,320,Bus,Return Trip
1010,2025-04-18 04:00:00,Indore,Madhya Pradesh,India,Ranchi,Jharkhand,India,1298,Flight,Family Visit
1010,2025-04-21 14:00:00,Hyderabad,Telangana,India,Ahmedabad,Gujarat,India,223,Train,Business
1010,2025-04-24 20:00:00,Manali,Himachal Pradesh,India,Pune,Maharashtra,India,529,Flight,Tourism
1010,2025-04-26 21:00:00,Guwahati,Assam,India,Lucknow,Uttar Pradesh,India,1394,Train,Trekking
1010,2025-04-30 03:00:00,Visakhapatnam,Andhra Pradesh,India,Bhopal,Madhya Pradesh,India,385,Car,Leisure
1010,2025-05-02 07:00:00,New Delhi,Delhi,India,Ranchi,Jharkhand,India,841,Car,Tourism
1010,2025-05-07 16:00:00,Ahmedabad,Gujarat,India,Chennai,Tamil Nadu,India,803,Bus,Leisure
1010,2025-05-12 02:00:00,Raipur,Chhattisgarh,India,Visakhapatnam,Andhra Pradesh,India,556,Flight,Tourism
1010,2025-05-14 04:00:00,Thiruvananthapuram,Kerala,India,Pune,Maharashtra,India,897,Car,Leisure
1010,2025-05-15 07:00:00,Nagpur,Maharashtra,India,Guwahati,Assam,India,112,Car,Return Trip
1010,2025-05-18 08:00:00,Raipur,Chhattisgarh,India,Mumbai,Maharashtra,India,1039,Car,Business
1010,2025-05-19 16:00:00,Pune,Maharashtra,India,Kolkata,West Bengal,India,347,Flight,Return Trip
1010,2025-05-23 23:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,478,Car,Return Trip
